timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS
514.3321500000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
514.35215,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
514.3559,1,2024,0,8,8,[  4  65  31   2 164 255 255 255],0,0,0
514.41215,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
514.43215,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
514.4358,1,2024,0,8,8,[  3  65  11  33 255 255 255 255],0,0,0
514.45215,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
514.45585,1,2024,0,8,8,[  4  65  12  29   8 255 255 255],0,0,0
514.47215,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
514.4759,1,2024,0,8,8,[  3  65  13  26 255 255 255 255],0,0,0
514.49215,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
514.51215,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
514.5158,1,2024,0,8,8,[  3  65  17  34 255 255 255 255],0,0,0
514.53215,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
514.55215,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
514.55585,1,2024,0,8,8,[  4  65  31   2 164 255 255 255],0,0,0
514.61215,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
514.63215,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
514.6358,1,2024,0,8,8,[  3  65  11  24 255 255 255 255],0,0,0
514.65215,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
514.6559,1,2024,0,8,8,[  4  65  12  29   4 255 255 255],0,0,0
514.67215,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
514.6759000000001,1,2024,0,8,8,[  3  65  13  25 255 255 255 255],0,0,0
514.69215,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
514.7121500000001,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
514.71595,1,2024,0,8,8,[  3  65  17  33 255 255 255 255],0,0,0
514.73215,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
514.75215,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
514.7559,1,2024,0,8,8,[  4  65  31   2 164 255 255 255],0,0,0
514.81215,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
514.8321500000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
514.8359,1,2024,0,8,8,[  3  65  11  20 255 255 255 255],0,0,0
514.85215,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
514.8559,1,2024,0,8,8,[  4  65  12  28  88 255 255 255],0,0,0
514.87215,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
514.8759,1,2024,0,8,8,[  3  65  13  25 255 255 255 255],0,0,0
514.8922,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
514.91215,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
514.91585,1,2024,0,8,8,[  3  65  17  34 255 255 255 255],0,0,0
514.93215,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
514.95215,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
514.956,1,2024,0,8,8,[  4  65  31   2 165 255 255 255],0,0,0
515.01215,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
515.03215,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
515.0359,1,2024,0,8,8,[  3  65  11  19 255 255 255 255],0,0,0
515.0522,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
515.0559000000001,1,2024,0,8,8,[  4  65  12  27 228 255 255 255],0,0,0
515.07215,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
515.0758,1,2024,0,8,8,[  3  65  13  25 255 255 255 255],0,0,0
515.0922,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
515.1122,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
515.11585,1,2024,0,8,8,[  3  65  17  34 255 255 255 255],0,0,0
515.1322,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
515.1522,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
515.15595,1,2024,0,8,8,[  4  65  31   2 165 255 255 255],0,0,0
515.1922000000001,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
515.1958500000001,1,2024,0,8,8,[  3  65   5 121 255 255 255 255],0,0,0
515.2122,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
515.2322,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
515.23595,1,2024,0,8,8,[  3  65  11  19 255 255 255 255],0,0,0
515.2522,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
515.256,1,2024,0,8,8,[  4  65  12  27 100 255 255 255],0,0,0
515.2722,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
515.27585,1,2024,0,8,8,[  3  65  13  24 255 255 255 255],0,0,0
515.29225,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
515.3122,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
515.3158500000001,1,2024,0,8,8,[  3  65  17  34 255 255 255 255],0,0,0
515.3322000000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
515.35225,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
515.35595,1,2024,0,8,8,[  4  65  31   2 165 255 255 255],0,0,0
515.41225,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
515.4322,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
515.4359000000001,1,2024,0,8,8,[  3  65  11  24 255 255 255 255],0,0,0
515.4522000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
515.45595,1,2024,0,8,8,[  4  65  12  26 240 255 255 255],0,0,0
515.4722,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
515.476,1,2024,0,8,8,[  3  65  13  24 255 255 255 255],0,0,0
515.4922,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
515.51225,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
515.51585,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
515.5322,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
515.55225,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
515.55615,1,2024,0,8,8,[  4  65  31   2 165 255 255 255],0,0,0
515.61225,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
515.63225,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
515.63595,1,2024,0,8,8,[  3  65  11  35 255 255 255 255],0,0,0
515.6522,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
515.65595,1,2024,0,8,8,[  4  65  12  26  44 255 255 255],0,0,0
515.67225,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
515.67585,1,2024,0,8,8,[  3  65  13  23 255 255 255 255],0,0,0
515.6922000000001,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
515.71225,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
515.7159,1,2024,0,8,8,[  3  65  17  44 255 255 255 255],0,0,0
515.73225,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
515.7522,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
515.756,1,2024,0,8,8,[  4  65  31   2 165 255 255 255],0,0,0
515.8122,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
515.83225,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
515.83585,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
515.85225,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
515.856,1,2024,0,8,8,[  4  65  12  25 248 255 255 255],0,0,0
515.87225,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
515.8759,1,2024,0,8,8,[  3  65  13  23 255 255 255 255],0,0,0
515.89225,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
515.91225,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
515.9162,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
515.9322500000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
515.95225,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
515.95595,1,2024,0,8,8,[  4  65  31   2 166 255 255 255],0,0,0
516.01225,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
516.03225,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
516.0359500000001,1,2024,0,8,8,[  3  65  11  50 255 255 255 255],0,0,0
516.05225,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
516.056,1,2024,0,8,8,[  4  65  12  25 192 255 255 255],0,0,0
516.07225,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
516.0759,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
516.0923,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
516.11225,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
516.116,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
516.1323,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
516.1523,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
516.1560000000001,1,2024,0,8,8,[  4  65  31   2 166 255 255 255],0,0,0
516.1923,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
516.1959,1,2024,0,8,8,[  3  65   5 120 255 255 255 255],0,0,0
516.21225,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
516.2323,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
516.236,1,2024,0,8,8,[  3  65  11  55 255 255 255 255],0,0,0
516.2523,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
516.25605,1,2024,0,8,8,[  4  65  12  26 112 255 255 255],0,0,0
516.27225,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
516.27625,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
516.2923000000001,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
516.3123,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
516.31595,1,2024,0,8,8,[  3  65  17  44 255 255 255 255],0,0,0
516.3323,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
516.3523,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
516.35595,1,2024,0,8,8,[  4  65  31   2 166 255 255 255],0,0,0
516.4123,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
516.4323,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
516.43595,1,2024,0,8,8,[  3  65  11  56 255 255 255 255],0,0,0
516.4523,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
516.45595,1,2024,0,8,8,[  4  65  12  24 160 255 255 255],0,0,0
516.4723,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
516.47625,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
516.4923,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
516.5123,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
516.5159,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
516.5323,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
516.5523000000001,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
516.556,1,2024,0,8,8,[  4  65  31   2 166 255 255 255],0,0,0
516.6123,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
516.6323,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
516.63595,1,2024,0,8,8,[  3  65  11  61 255 255 255 255],0,0,0
516.6523,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
516.65605,1,2024,0,8,8,[  4  65  12  25 120 255 255 255],0,0,0
516.6723000000001,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
516.6761,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
516.6923,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
516.7123,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
516.71595,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
516.7323,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
516.7523,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
516.75595,1,2024,0,8,8,[  4  65  31   2 166 255 255 255],0,0,0
516.8123,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
516.8323,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
516.83595,1,2024,0,8,8,[  3  65  11  57 255 255 255 255],0,0,0
516.8523,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
516.85605,1,2024,0,8,8,[  4  65  12  25  16 255 255 255],0,0,0
516.8723,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
516.87595,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
516.89235,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
516.9123,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
516.91605,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
516.9323,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
516.95235,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
516.95605,1,2024,0,8,8,[  4  65  31   2 167 255 255 255],0,0,0
517.0123,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
517.0323,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
517.0359500000001,1,2024,0,8,8,[  3  65  11  63 255 255 255 255],0,0,0
517.0523000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
517.05615,1,2024,0,8,8,[  4  65  12  24  20 255 255 255],0,0,0
517.0723,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
517.07595,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
517.09235,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
517.11235,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
517.116,1,2024,0,8,8,[  3  65  17  49 255 255 255 255],0,0,0
517.13235,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
517.1523500000001,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
517.1561,1,2024,0,8,8,[  4  65  31   2 167 255 255 255],0,0,0
517.19235,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
517.1962,1,2024,0,8,8,[  3  65   5 120 255 255 255 255],0,0,0
517.21235,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
517.23235,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
517.236,1,2024,0,8,8,[  3  65  11  68 255 255 255 255],0,0,0
517.25235,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
517.2561000000001,1,2024,0,8,8,[  4  65  12  25 248 255 255 255],0,0,0
517.27235,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
517.2761,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
517.29235,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
517.31235,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
517.316,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
517.33235,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
517.3524,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
517.356,1,2024,0,8,8,[  4  65  31   2 167 255 255 255],0,0,0
517.4123500000001,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
517.43235,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
517.436,1,2024,0,8,8,[  3  65  11  67 255 255 255 255],0,0,0
517.45235,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
517.45615,1,2024,0,8,8,[  4  65  12  23  48 255 255 255],0,0,0
517.4724,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
517.4761,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
517.49235,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
517.51235,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
517.516,1,2024,0,8,8,[  3  65  17  50 255 255 255 255],0,0,0
517.5323500000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
517.55235,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
517.55625,1,2024,0,8,8,[  4  65  31   2 167 255 255 255],0,0,0
517.61235,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
517.6324,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
517.636,1,2024,0,8,8,[  3  65  11  73 255 255 255 255],0,0,0
517.6523500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
517.6561,1,2024,0,8,8,[  4  65  12  25  20 255 255 255],0,0,0
517.67235,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
517.676,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
517.6924,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
517.71235,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
517.71605,1,2024,0,8,8,[  3  65  17  38 255 255 255 255],0,0,0
517.7324,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
517.75235,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
517.75605,1,2024,0,8,8,[  4  65  31   2 167 255 255 255],0,0,0
517.81235,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
517.8324,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
517.836,1,2024,0,8,8,[  3  65  11  60 255 255 255 255],0,0,0
517.8524,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
517.8561500000001,1,2024,0,8,8,[  4  65  12  23  12 255 255 255],0,0,0
517.87235,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
517.87605,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
517.8924000000001,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
517.9124,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
517.916,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
517.9324,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
517.9524,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
517.956,1,2024,0,8,8,[  4  65  31   2 168 255 255 255],0,0,0
518.0124000000001,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
518.0323500000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
518.03605,1,2024,0,8,8,[  3  65  11  69 255 255 255 255],0,0,0
518.0524,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
518.0561,1,2024,0,8,8,[  4  65  12  25 160 255 255 255],0,0,0
518.0724,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
518.0761,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
518.09245,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
518.1124,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
518.11605,1,2024,0,8,8,[  3  65  17  49 255 255 255 255],0,0,0
518.1324,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
518.15245,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
518.1562,1,2024,0,8,8,[  4  65  31   2 168 255 255 255],0,0,0
518.19245,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
518.19615,1,2024,0,8,8,[  3  65   5 120 255 255 255 255],0,0,0
518.21245,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
518.2324,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
518.2361500000001,1,2024,0,8,8,[  3  65  11  70 255 255 255 255],0,0,0
518.2524500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
518.25615,1,2024,0,8,8,[  4  65  12  22 136 255 255 255],0,0,0
518.2724000000001,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
518.27685,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
518.29245,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
518.31245,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
518.3162,1,2024,0,8,8,[  3  65  17  54 255 255 255 255],0,0,0
518.3324,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
518.35245,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
518.35625,1,2024,0,8,8,[  4  65  31   2 168 255 255 255],0,0,0
518.41245,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
518.43245,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
518.43615,1,2024,0,8,8,[  3  65  11  78 255 255 255 255],0,0,0
518.45245,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
518.45615,1,2024,0,8,8,[  4  65  12  26  12 255 255 255],0,0,0
518.47245,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
518.47635,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
518.49245,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
518.5124500000001,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
518.5161,1,2024,0,8,8,[  3  65  17  48 255 255 255 255],0,0,0
518.53245,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
518.55245,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
518.5562,1,2024,0,8,8,[  4  65  31   2 168 255 255 255],0,0,0
518.61245,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
518.6324500000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
518.6360500000001,1,2024,0,8,8,[  3  65  11  74 255 255 255 255],0,0,0
518.65245,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
518.6562,1,2024,0,8,8,[  4  65  12  23 184 255 255 255],0,0,0
518.67245,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
518.6763,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
518.69245,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
518.71245,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
518.7162,1,2024,0,8,8,[  3  65  17  55 255 255 255 255],0,0,0
518.73245,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
518.7524500000001,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
518.75615,1,2024,0,8,8,[  4  65  31   2 168 255 255 255],0,0,0
518.81245,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
518.83245,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
518.8361,1,2024,0,8,8,[  3  65  11  77 255 255 255 255],0,0,0
518.85245,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
518.85625,1,2024,0,8,8,[  4  65  12  25  12 255 255 255],0,0,0
518.87245,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
518.87635,1,2024,0,8,8,[  3  65  13  21 255 255 255 255],0,0,0
518.89245,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
518.91245,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
518.9161,1,2024,0,8,8,[  3  65  17  51 255 255 255 255],0,0,0
518.93245,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
518.9525,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
518.9561,1,2024,0,8,8,[  4  65  31   2 169 255 255 255],0,0,0
519.0124500000001,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
519.03245,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
519.03635,1,2024,0,8,8,[  3  65  11  79 255 255 255 255],0,0,0
519.05245,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
519.0562,1,2024,0,8,8,[  4  65  12  25 136 255 255 255],0,0,0
519.07245,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
519.0761,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
519.0925,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
519.1125000000001,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
519.1161500000001,1,2024,0,8,8,[  3  65  17  51 255 255 255 255],0,0,0
519.1325,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
519.1525,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
519.15615,1,2024,0,8,8,[  4  65  31   2 169 255 255 255],0,0,0
519.1925,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
519.1962,1,2024,0,8,8,[  3  65   5 121 255 255 255 255],0,0,0
519.2125,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
519.2325,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
519.2361500000001,1,2024,0,8,8,[  3  65  11  77 255 255 255 255],0,0,0
519.2525,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
519.2562,1,2024,0,8,8,[  4  65  12  24 252 255 255 255],0,0,0
519.2725,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
519.27615,1,2024,0,8,8,[  3  65  13  22 255 255 255 255],0,0,0
519.2925,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
519.3125,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
519.31615,1,2024,0,8,8,[  3  65  17  54 255 255 255 255],0,0,0
519.3325,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
